сравнива;1;0.00259986687674;
табличн;1;0.00477459072905;
speed;1;0.00371877131282;
критер;6;0.0177811308534;
feedforward;1;0.0038598437379;
эксперимент;1;0.00539657419253;
числ;22;0.066664025492;
исследова;1;0.00326686499838;
мультистарт;19;0.0611964530497;
вариант;1;0.00481936123474;
м;4;0.0218839515329;
выходн;1;0.00492992279219;
схем;7;0.0159136204906;
имитац;1;0.00520738151219;
подобра;2;0.00469329184459;
отжиг;1;0.00290206983696;
press;2;0.0114922803459;
using;1;0.00767351306508;
недостатк;1;0.00260062546428;
d;2;0.0100790606584;
связ;1;0.00284708170581;
использова;1;0.00489388704401;
среднеквадратичн;1;0.00437709987943;
описан;1;0.00261810222922;
нескольк;1;0.00279737832311;
перемен;1;0.00489327942808;
interna;1;0.00829053521246;
заключа;1;0.00262342818702;
for;1;0.00830552105057;
transactions;1;0.00751522785447;
непрерывн;2;0.00708479563988;
образ;4;0.0134275386082;
ч;1;0.00941803810358;
подход;1;0.0027388557638;
прикладн;1;0.0051121988394;
введен;1;0.00270527794645;
перечен;1;0.00488438599234;
by;1;0.00953780952598;
распространен;4;0.0114304718869;
on;3;0.0129865437284;
пар;2;0.00924253671368;
результир;2;0.00875513121954;
математик;1;0.00323190658981;
of;4;0.0234345608114;
будут;2;0.00720708620794;
дальн;1;0.00252589765414;
градиент;1;0.00260561081533;
операц;2;0.0108591859402;
трет;2;0.00774521162611;
кажд;7;0.0200466054274;
основ;1;0.00277461361861;
мен;2;0.00700570473755;
зат;1;0.00489343126523;
узк;1;0.00256556708213;
окол;3;0.00914127960906;
исходн;1;0.00477318762526;
противоположн;2;0.00487448398818;
искусствен;2;0.00983053113756;
раздел;1;0.00474688115949;
частн;2;0.00711713318929;
синтез;1;0.00321710169375;
представл;1;0.00510799493133;
genetic;1;0.00409191387146;
выда;1;0.00478638451212;
вниитф;1;0.00576289510065;
двуслойн;1;0.00489392091392;
марквардт;1;0.00286891948911;
т;1;0.00514179829964;
снежинск;1;0.00318487239458;
journa;1;0.00783998892382;
физик;1;0.00346546986324;
проч;1;0.00273700022548;
учен;1;0.00680128480017;
последн;1;0.00465442554615;
with;1;0.00390375158571;
hinton;1;0.00291046641838;
определен;1;0.00514041158157;
этап;2;0.00916042738464;
вектор;2;0.00713930905812;
